HSCode,AppliedTariff
845110,10.0
845430,11.6
845490,8.0
845611,0.0
845969,9.0
846024,9.0
847810,5.0
850434,10.0
850511,7.0
850760,10.0
851180,8.0
851210,10.0
851310,5.5
851631,7.0
851633,7.0
852799,0.0
852852,8.33333333333333
853180,6.25
853529,10.0
853540,10.0
854060,7.0
854143,0.0
854233,0.0
854800,4.0
854929,4.0
870210,12.25
870324,15.0
870520,12.0
870899,6.0
871150,30.0
880100,3.0
890690,7.0
900311,7.0
901819,0.0
901831,8.0
901832,6.0
902110,4.0
902730,0.0
903110,0.0
910119,8.0
910219,8.0
930520,13.0
940430,10.0
940490,10.0
950300,0.0
950510,0.0
960850,12.0
961100,8.0
961400,10.0
961800,10.0
140110,10.0
160554,5.0
180310,10.0
180320,10.0
200410,5.0
200893,15.0
200981,5.0
210410,12.0
220210,5.0
220590,65.0
230240,5.0
240311,57.0
250870,3.0
251200,3.0
261900,4.0
262011,4.0
270111,3.0
281121,5.0
281640,5.0
282612,5.25
282731,5.0
282741,5.0
283325,5.0
283699,5.0
284190,5.5
284610,5.0
284910,5.5
290122,2.0
290124,2.0
290319,6.75
290381,5.5
290410,5.5
290811,5.5
290819,4.75
290911,5.5
291229,5.5
291811,6.5
291817,6.5
292690,5.66666666666667
293336,6.5
293349,6.5
293361,6.5
300259,3.0
300441,5.0
310551,4.0
320190,6.5
320420,6.5
340600,6.5
370120,5.0
380893,7.25
382483,6.5
390730,6.5
390939,6.5
391530,6.5
392290,6.5
392640,6.5
400219,7.5
400251,7.5
400259,7.5
401130,1.0
410799,6.0
440712,0.0
440714,0.0
440910,6.0
441192,5.0
441210,5.42857142857143
441233,4.0
441410,7.0
441883,4.0
441891,4.0
442090,0.0
450310,8.0
480441,2.0
481320,7.5
482010,5.0
482369,5.0
491000,6.0
520411,5.0
530129,6.0
540233,5.0
550410,5.0
550932,5.0
550969,5.0
551221,8.0
551519,8.0
560121,8.0
560130,8.0
560410,5.0
570420,4.0
600542,8.0
610510,6.0
610910,6.0
610990,6.0
611219,6.0
010410,5.0
020120,12.0
020450,20.0
020649,12.0
020690,18.0
030193,3.5
030231,7.0
030232,7.0
030292,12.0
030381,7.0
030389,7.0
030431,7.0
030461,7.0
030493,7.0
030531,7.0
030553,7.0
030634,3.5
030721,5.66666666666667
060220,5.0
071080,13.0
080119,6.0
080211,24.0
080310,10.0
110520,15.0
120740,5.0
120760,10.0
120921,0.0
130214,9.5
140120,10.0
150430,14.0
150890,10.0
151311,9.0
151620,25.0
151710,30.0
160239,5.0
160242,5.0
170219,10.0
180632,10.0
190120,10.0
190300,10.0
190430,10.0
200190,5.0
210690,9.75
220429,20.0
230700,5.0
250200,3.0
250810,3.0
250830,3.0
251749,3.0
252510,5.0
252610,3.0
261800,4.0
262029,4.0
262110,4.0
270810,7.0
280910,1.0
281212,5.0
283321,5.0
283429,5.0
283919,5.0
284170,5.5
284540,5.0
290110,2.0
290313,10.0
290321,5.5
290348,5.5
290393,5.5
290541,5.5
290619,5.5
290719,4.75
291479,5.5
291524,5.5
291531,5.5
291560,5.5
291712,6.5
291910,6.5
292022,6.5
292023,6.5
292249,6.375
292800,6.5
293341,6.5
293392,6.5
293492,6.5
293711,4.0
293942,4.0
300431,0.0
310559,4.0
320990,10.0
321310,6.5
321490,9.0
330790,3.0
340111,6.5
360200,9.0
360410,6.0
380862,10.0
380894,9.0
381121,6.5
381239,6.25
382550,6.5
382600,6.5
391212,6.5
391739,6.5
392020,6.5
392410,6.5
401012,10.0
401220,25.0
410449,6.0
411390,14.0
420232,10.0
420340,10.0
430160,20.0
440132,0.0
440325,0.0
440797,0.0
441234,4.0
441490,7.0
442011,0.0
470421,0.0
470720,0.0
480210,6.0
480524,6.0
490191,0.0
520299,10.0
520812,8.0
520822,8.0
520832,8.0
520921,8.0
520931,8.0
520939,8.0
521151,8.0
521211,8.0
530610,5.0
530710,5.0
531010,8.0
540262,5.0
540331,5.0
540411,5.0
540781,8.0
540791,8.0
550510,5.0
551011,5.0
551349,8.0
570220,6.0
590390,8.0
590490,6.0
590699,8.0
590700,8.0
590800,8.0
600129,8.0
610462,6.0
610722,6.0
620190,6.0
620463,12.0
620610,6.0
620719,6.0
620791,6.0
621050,6.0
621133,8.0
621590,6.0
630399,6.0
630499,6.0
640192,10.0
640199,10.0
640590,6.0
680300,15.0
700330,15.0
701963,10.0
710229,0.0
710429,0.0
710811,0.0
711019,1.5
711291,3.0
711510,3.0
711590,6.5
711790,18.0
720299,2.0
720429,0.0
720712,2.0
720719,2.0
721622,6.0
721640,3.0
721699,3.0
721810,2.0
721931,6.0
721934,6.0
722219,6.0
730422,4.0
731816,8.0
732410,7.0
732620,8.0
740710,4.0
740822,8.0
750522,6.0
760310,6.0
760692,8.0
760810,8.0
780420,6.0
811219,8.0
820160,8.0
820730,8.0
821193,7.0
821410,7.0
830230,9.0
830820,9.0
830990,9.0
840729,8.0
840820,17.0
841320,10.0
841821,8.0
841989,0.0
842382,5.0
842542,4.0
842611,8.0
842810,7.0
843141,6.0
843149,5.0
843991,6.0
844512,8.0
845090,6.5
845150,8.0
845710,9.0
846592,9.0
846610,7.0
847290,0.888888888888889
847629,12.0
847780,5.0
848490,8.0
850819,0.0
851713,0.0
851771,0.0
852321,0.0
852352,0.0
852581,0.0
852910,0.0
853090,6.0
853670,8.0
853921,7.5
854011,8.0
854020,8.0
854130,0.0
854430,7.5
854790,7.0
870410,6.0
870530,3.0
870540,15.0
871110,45.0
871190,45.0
880629,1.5
890399,10.0
890610,5.0
890790,8.0
900319,7.0
900699,8.0
901530,9.0
902810,10.0
911011,16.0
940161,0.0
940320,0.0
940569,10.0
950661,6.0
950826,6.0
960321,8.0
960891,8.0
961590,6.0
611300,6.0
620130,6.0
620311,8.0
620412,8.0
620423,10.0
620449,6.0
620520,6.0
620722,6.0
630319,6.0
630391,6.0
631090,6.0
640219,10.0
640359,8.0
640411,10.0
650691,4.0
680221,13.3333333333333
680292,12.5
680299,15.0
690320,8.0
690990,15.0
700320,15.0
700530,15.0
700600,10.0
701337,7.0
701391,7.0
701790,8.0
701913,8.0
701990,8.2
710121,21.0
710590,0.0
710610,0.0
710691,0.0
720219,2.0
720280,2.0
720810,5.0
721190,6.0
721391,5.0
722591,7.0
730439,4.33333333333333
730531,6.0
730650,3.0
731442,8.0
731600,8.0
732090,7.0
732189,7.0
741521,8.0
760320,7.0
760421,5.0
760529,8.0
760611,6.0
760720,6.0
790120,3.0
800120,3.0
810196,8.0
810297,3.0
810420,1.5
820590,8.0
820719,8.0
820780,8.0
821510,7.0
841122,2.0
841181,15.0
841590,8.0
841919,8.0
842320,5.0
842691,8.0
842820,5.0
843031,10.0
843210,5.0
843229,4.0
843231,4.0
843490,5.0
843621,5.0
844240,0.0
844530,8.0
844833,6.0
846390,9.0
847740,5.0
847790,0.0
848010,8.0
848510,9.0
850153,10.0
850161,5.0
850433,5.0
850490,0.0
850690,8.0
850750,10.0
850780,10.0
851150,6.5
851810,0.0
852290,6.26666666666667
852691,0.0
852990,2.4
853939,6.0
854411,10.0
854610,10.0
860110,3.0
860630,5.0
870432,15.0
871390,4.0
871631,10.0
871680,10.0
880240,3.0
890710,8.0
901060,0.0
901813,1.6
902131,4.0
902230,0.0
903141,0.0
910211,10.0
920110,10.0
930200,13.0
930330,13.0
930390,13.0
940389,0.0
940391,0.0
940539,8.0
950612,6.0
950691,6.0
960190,20.0
960400,6.0
070320,13.0
070529,13.0
070610,13.0
071233,13.0
071490,9.75
080940,10.0
090122,15.0
090611,5.0
090720,3.0
100210,0.0
120924,0.0
121120,16.4285714285714
121190,5.96666666666667
150810,10.0
151411,9.0
151560,20.0
160232,5.0
160556,5.0
170113,50.0
190520,10.0
200880,5.0
200919,30.0
220430,30.0
250510,3.0
251020,3.0
251310,3.0
251320,3.0
270300,5.0
270500,5.0
271129,5.0
280421,5.0
281111,5.25
281119,5.0
281219,5.0
010611,5.0
020500,20.0
020610,12.0
020990,20.0
030324,10.0
020441,23.0
020443,15.0
020890,21.5
021020,25.0
030365,7.0
030491,7.0
030497,7.0
030711,3.5
030759,7.0
030829,10.0
030830,5.66666666666667
030990,7.0
040729,20.0
071231,13.0
080112,12.0
080221,25.0
080231,25.0
080292,25.0
080430,12.0
080840,16.0
081340,24.0
090510,15.0
090812,8.0
100111,65.0
100310,0.0
120190,3.2
120590,4.5
121221,15.7692307692308
150790,9.0
150920,10.0
151521,10.0
160249,5.0
160415,5.0
160557,5.0
160559,5.0
170230,30.0
170260,30.0
180631,8.0
190211,10.0
190219,10.0
200551,5.0
200950,5.0
200969,5.0
210111,12.0
220421,14.0
240130,10.0
240319,57.0
251741,3.0
252910,3.0
253090,2.25
261100,0.0
280469,4.0
280530,5.0
280700,5.0
281213,5.0
281215,5.0
282540,5.0
282735,5.0
283311,5.0
283620,5.0
284011,5.0
290349,5.5
290377,5.5
290436,5.5
291090,5.5
291422,5.5
291632,6.5
291714,6.5
291823,6.5
292019,6.5
292113,6.5
292121,6.5
293144,6.5
293299,5.875
293420,6.5
293499,6.35714285714286
293712,4.0
010121,0.0
010511,5.0
010513,5.0
020210,25.0
020329,12.0
020641,20.0
021091,25.0
030271,7.0
030339,7.0
030356,7.0
030382,7.0
030457,7.0
030471,7.0
030479,7.0
030549,7.0
030571,15.0
030633,7.0
030782,5.0
030783,10.0
030792,7.0
040520,10.0
040719,0.0
040790,20.0
051000,6.0
070521,13.0
071151,13.0
071190,13.0
080251,10.0
080521,12.0
080620,10.0
090412,20.0
090832,3.0
091020,2.0
100191,65.0
110820,20.0
120810,9.0
120999,0.0
151491,9.0
151790,25.0
160416,5.0
160419,5.0
160510,5.0
160540,5.0
190190,10.0
200290,5.0
200791,5.0
210500,12.0
220900,5.0
250860,3.0
250900,3.0
251820,3.0
261510,0.0
262021,4.0
262040,4.0
262099,4.0
262190,4.0
280480,5.0
281290,5.0
281830,5.0
282200,5.0
283322,5.0
283720,5.0
284410,5.0
284520,5.0
290230,2.0
290311,5.5
290491,5.5
290544,8.0
291412,5.5
291733,6.5
292111,6.5
292990,7.0
293190,6.5
293211,6.0
293293,6.5
293335,6.5
293359,6.5
293371,9.0
293690,4.0
293980,4.0
300439,0.0
300442,5.0
300443,5.0
300660,0.0
300693,0.0
310520,50.0
320419,6.5
320611,6.5
340311,10.0
350110,10.0
350710,6.0
380110,6.5
382430,6.5
382759,6.5
382769,6.5
390311,6.5
390430,9.0
391729,10.0
392079,10.0
392093,6.5
392111,10.0
392310,5.0
392630,10.0
400130,20.0
400270,7.5
401190,21.0
401490,17.0
410320,9.0
440112,0.0
440796,0.0
440839,4.5
440922,4.0
441114,4.66666666666667
441194,5.33333333333333
441821,4.0
441850,6.0
460193,7.0
481110,6.0
481151,6.0
481820,5.0
482020,5.0
482320,6.0
482390,5.75
490520,0.0
511111,10.0
511120,8.0
511211,8.0
520526,5.0
520543,5.0
520547,5.0
520632,5.0
520633,5.0
521032,8.0
521039,8.0
540231,5.0
540490,5.0
540772,8.0
540834,8.0
550120,5.0
550630,5.0
550931,5.0
551012,5.0
551442,8.0
551529,8.0
551693,8.0
551694,8.0
560311,8.0
560721,5.0
581099,8.0
590290,8.0
591132,8.0
591190,4.0
600535,8.0
610323,10.0
610342,6.0
610422,8.0
610439,6.0
610712,6.0
610799,6.0
620459,6.0
620819,6.0
620899,6.0
621142,6.0
630222,6.0
630240,6.0
630293,6.0
630312,6.0
640299,10.0
650500,7.0
681520,10.0
690600,15.0
701964,10.0
701965,10.0
710239,4.0
711021,0.0
711610,10.0
720310,2.0
720450,0.0
720826,5.0
720918,6.0
720926,6.0
721923,6.0
732211,8.0
732619,8.0
740100,2.0
740329,1.0
740500,4.0
741533,8.0
761490,6.0
761510,7.0
810520,4.0
810830,3.0
811222,3.0
820810,8.0
830621,7.0
840590,6.0
841090,6.0
841280,10.0
841350,10.0
841460,8.0
841920,4.0
841935,9.0
843390,4.0
843880,8.0
844315,10.0
844590,8.0
844610,8.0
844859,6.0
845130,8.0
845320,8.0
845730,5.0
845899,9.0
845939,9.0
846031,9.0
846040,12.0
846140,9.0
846594,9.0
847330,0.0
847910,8.0
848060,8.0
848340,8.0
850423,8.4
850630,8.0
851020,8.0
851431,0.0
851531,10.0
851679,7.0
851761,0.0
851762,0.0
852719,0.0
853224,0.0
853610,10.0
853690,0.0
853890,7.0
854159,0.0
854370,2.0
854620,9.0
860390,3.0
870431,15.0
870452,15.0
870895,6.0
871410,15.0
880622,1.75
880692,1.75
900390,6.0
901420,0.0
901920,4.0
902480,1.3
902910,12.0
903040,0.0
910400,10.0
930700,13.0
940139,0.0
940153,0.0
940330,0.0
950659,6.0
950830,6.0
960820,12.0
961310,10.0
970129,6.0
970539,0.0
293949,4.0
300242,3.0
310280,4.0
320500,6.5
320620,6.5
321000,10.0
340510,6.5
370790,2.83333333333333
380700,6.5
382290,4.5
382484,6.5
382714,6.5
382731,6.5
382732,6.5
382740,6.5
390130,6.5
391220,6.5
391810,10.0
392059,6.5
392071,6.5
392112,7.75
392210,6.5
400819,8.0
400922,10.0
401039,8.0
401693,11.5
410210,7.0
411320,14.0
420292,6.0
430400,10.0
440393,0.0
440397,0.0
440399,0.0
440792,0.0
441249,5.5
441299,5.5
460219,7.0
480620,6.0
481141,6.0
490890,6.0
491191,6.0
510111,38.0
510310,23.5
510610,5.0
520420,5.0
520513,5.0
520532,5.0
520831,8.0
520932,8.0
530110,6.0
530929,8.0
540821,8.0
540823,8.0
550340,5.0
550810,5.0
551090,5.0
551312,8.0
551339,8.0
551430,8.0
551591,8.0
551641,8.0
560749,5.0
560811,8.0
570321,4.0
580710,8.0
600240,8.0
600320,8.0
600590,8.0
600631,8.0
600632,8.0
610329,10.0
610333,8.0
610413,10.0
611211,6.0
611212,8.0
611692,6.0
621120,8.0
621143,8.0
630492,6.0
630630,6.0
630690,6.0
640419,10.0
640520,10.0
650100,10.0
650400,8.0
680510,8.0
680530,8.0
680911,15.0
681091,10.0
681189,8.0
681512,17.0
691110,7.0
691310,7.0
700711,6.0
701349,7.0
701810,10.0
701911,10.0
711100,3.0
720430,2.0
721310,3.0
721590,3.0
722020,6.0
722519,6.0
722830,3.0
722860,3.0
730240,7.0
730419,5.0
730792,4.0
731010,8.0
731300,7.0
731449,8.0
732181,7.0
740821,7.0
740921,7.0
741810,7.0
750300,1.5
760429,5.0
810391,8.0
811249,8.0
811251,3.0
820299,8.0
820330,8.0
820750,8.0
820840,8.0
821192,7.0
830710,8.0
831120,8.0
831190,8.0
840290,2.0
840910,2.0
841934,8.0
842099,8.0
842121,5.66666666666667
842139,2.76470588235294
843330,5.0
843710,8.0
843930,8.0
844316,10.0
844319,9.5
845230,9.0
845630,9.5
845970,9.0
846090,12.0
846225,9.0
846692,6.0
847432,7.0
847940,7.0
848410,8.0
850131,12.0
851120,6.5
851220,10.0
851440,10.0
851511,10.0
851632,7.0
851821,0.0
851829,0.0
853221,0.0
853650,0.0
854914,8.0
870122,6.0
870124,6.0
870460,15.0
870821,6.0
870829,6.0
871620,10.0
880400,2.0
880624,1.75
900630,9.0
900669,9.0
901811,0.0
902212,1.3
902511,4.0
902710,1.8
903031,0.0
903084,0.0
903089,0.0
903300,6.0
910221,11.0
910299,15.0
920120,10.0
920510,10.0
930110,13.0
940120,6.0
940191,0.0
940429,10.0
950440,0.0
960719,6.0
961519,6.0
970310,1.0
970521,0.0
030342,7.0
030384,7.0
030473,7.0
030496,7.0
030551,7.0
030614,7.0
030615,7.0
050590,10.0
060110,2.8
060210,0.0
071120,13.0
080410,15.0
080719,12.0
081120,30.0
081290,25.0
090112,8.0
090619,5.0
090921,15.0
100830,2.0
110320,42.5
110610,10.0
110630,20.0
120242,15.0
121150,9.0
121490,9.0
151090,10.0
151190,8.66666666666667
151530,10.0
160250,5.0
170114,50.0
170250,30.0
170310,8.0
180690,8.0
190532,10.0
190590,10.0
210220,25.0
230210,5.0
251120,3.0
251620,3.0
252321,5.0
252390,5.0
252520,5.0
260111,0.0
261790,1.5
271091,6.0
271210,8.0
271600,0.0
280430,5.0
280490,4.5
280800,5.0
281310,5.0
282520,5.0
282550,5.0
282749,5.0
283230,5.0
283911,5.0
010221,0.0
010391,10.0
010690,3.33333333333333
020745,20.0
030241,7.0
030242,7.0
030252,7.0
030284,7.0
030325,10.0
030333,7.0
030368,7.0
030392,12.0
030452,7.0
030499,7.0
030572,7.0
030631,3.5
030722,8.5
030752,7.0
040590,10.0
041090,19.1666666666667
060290,7.14285714285714
060314,10.0
070200,13.0
070410,10.5
070940,10.0
080921,10.0
081050,20.0
081210,30.0
081320,25.0
081350,18.0
090620,15.0
090922,15.0
120770,17.5
120991,0.0
121160,6.0
130213,10.0
150210,8.0
151419,9.0
160411,10.0
160413,5.0
190220,10.0
200390,5.0
200490,5.0
200830,5.0
200899,8.33333333333333
200961,5.0
250700,3.0
251512,4.0
251690,3.0
252530,5.0
252930,5.0
253020,3.0
261390,0.0
261400,0.0
261590,0.0
270220,3.0
270400,5.0
270799,7.0
280461,4.0
280512,5.0
281214,5.0
282510,5.0
282739,5.0
283319,5.0
283329,5.0
283524,5.0
284210,5.5
290260,2.0
290511,5.5
290543,8.0
290549,5.5
290891,5.5
291100,5.5
291450,5.5
291512,5.5
291532,5.5
291570,6.25
291736,6.5
292214,6.5
292243,6.5
292423,6.5
292910,6.5
293070,6.5
293151,6.5
293214,6.5
293291,6.5
293625,4.0
293963,4.0
320411,6.5
320413,6.5
320820,10.0
320910,10.0
321210,15.0
340250,6.5
340540,6.5
350211,10.0
370231,5.0
380991,6.5
390110,6.5
392220,6.5
392490,6.5
400110,20.0
401033,8.0
401512,8.0
401694,18.0
410390,11.0
411510,14.0
440220,6.0
440395,0.0
440611,0.0
470692,0.0
470790,0.0
480459,2.0
480550,6.0
480591,6.0
481910,5.0
500200,9.0
500720,8.0
510219,9.0
511220,8.0
520291,10.0
520512,5.0
520523,5.0
520533,5.0
520542,5.0
520821,8.0
520849,8.0
520952,8.0
521222,8.0
540248,5.0
540249,5.0
540782,8.0
551020,5.0
551313,8.0
551419,8.0
560890,8.0
580640,8.0
600390,8.0
600690,8.0
610719,6.0
610791,6.0
611596,6.0
620230,6.0
620341,6.0
620822,6.0
621020,6.0
630253,6.0
630622,6.0
640110,10.0
680229,15.0
680800,8.0
680990,15.0
691390,7.0
691410,15.0
700319,15.0
701962,10.0
711011,0.0
711031,0.0
720441,2.0
720837,5.0
720990,6.0
721260,8.0
721510,7.0
721621,6.0
721631,6.0
721650,4.0
721691,3.0
721912,4.0
721921,6.0
722011,6.0
730290,6.5
730441,8.0
730539,6.0
730611,7.0
730830,8.0
731431,7.0
731582,8.0
731590,8.0
732393,7.0
740200,2.0
761691,8.0
810419,6.0
810991,8.0
811221,3.0
820140,8.0
821490,7.0
830241,9.0
831130,8.0
841221,12.0
841610,10.0
842111,8.0
842240,8.0
843049,5.0
843242,4.0
843319,6.0
843420,6.0
843610,7.0
844312,10.0
844400,8.0
846039,12.0
846789,8.0
847010,0.0
847950,0.0
848049,8.0
848250,8.0
848790,8.0
850590,5.33333333333333
851230,10.0
851411,0.0
853340,0.0
853521,10.0
853952,8.0
854091,6.33333333333333
854232,0.0
854720,7.0
854921,5.0
854991,8.0
860699,5.0
870332,15.0
870370,15.0
870850,6.0
871494,5.0
880521,0.0
880694,1.75
890311,10.0
890321,8.0
890323,8.0
900590,4.0
900661,9.0
900710,12.0
901780,8.0
901890,1.66666666666667
911290,12.0
911390,14.0
911490,14.0
930190,13.0
950710,6.0
284441,5.0
284450,5.0
284920,5.5
290342,5.5
290362,5.5
290383,5.5
290522,5.5
290621,5.0
290711,5.5
290950,5.5
291050,5.5
291219,5.5
291511,5.5
291813,6.5
291818,6.5
292146,6.5
292215,6.5
292512,6.5
293143,6.5
293329,6.5
293339,6.5
293410,6.5
293722,4.0
294120,4.0
294150,4.0
320490,6.5
330210,15.0
330720,3.0
340119,6.5
340319,10.0
350300,12.0
380300,6.5
380861,10.0
380992,6.5
382488,6.5
382520,6.5
382720,6.5
390799,3.9
392520,6.5
392590,6.5
400231,6.75
410419,6.0
411310,14.0
411520,14.0
420299,10.0
441911,0.0
441920,0.0
460194,7.0
470500,0.0
480452,5.0
481013,5.0
481160,6.0
481390,7.5
510510,38.0
510820,5.0
511000,6.0
511190,8.0
520643,5.0
520829,8.0
520843,8.0
540211,5.0
540251,5.0
540720,8.0
540773,8.0
540792,8.0
540810,8.0
550319,5.0
550820,5.0
551611,8.0
560790,5.0
560819,8.0
580121,8.0
600633,8.0
600642,8.0
610322,10.0
610339,6.0
611190,10.0
611530,6.0
611710,6.0
620333,12.0
620829,6.0
621040,6.0
621112,6.0
621290,6.0
640312,14.0
650610,4.0
660320,6.0
710110,21.0
710122,21.0
710499,4.0
720249,2.0
721041,8.0
721090,8.0
721119,6.0
721710,8.0
721914,4.0
721924,6.0
722211,6.0
730512,3.0
730621,3.0
732591,8.0
740919,4.0
741210,4.0
750712,6.0
750810,6.0
760521,8.0
780110,3.0
790500,6.0
800700,8.0
810820,3.0
820713,8.0
821000,8.0
830300,9.0
840420,8.0
840710,2.0
840732,10.0
841199,5.0
841581,9.0
841829,8.0
842330,5.71428571428571
842420,8.0
843221,5.0
844399,0.0
844819,8.0
845380,8.0
845650,0.0
846232,8.0
846729,8.0
846781,8.0
847030,0.0
850450,0.0
852411,5.0
852492,5.62857142857143
852792,0.0
853641,10.0
854151,4.75
854231,0.0
854320,2.9
860210,3.0
860721,3.0
860900,10.0
870220,12.25
870322,15.0
870441,15.0
870510,11.6666666666667
870830,6.0
871000,15.0
871496,5.0
871610,10.0
880220,5.0
880730,1.0
890190,8.3
900490,7.0
901390,2.0
901850,0.0
920890,10.0
920991,10.0
930591,13.0
940169,0.0
940399,0.0
940511,5.0
281410,5.0
282010,5.0
282530,5.0
282570,5.0
282720,5.0
282890,5.0
283010,5.0
283711,5.0
284990,5.5
290220,2.0
290382,5.5
290432,5.5
290930,5.5
291423,5.5
291550,5.5
291814,6.5
292149,5.5
292412,6.5
293622,4.0
293941,4.0
293969,4.0
300310,0.0
300432,0.0
300449,5.0
310290,4.0
310510,4.0
320120,6.5
330124,20.0
010239,10.0
010512,5.0
010613,5.0
010633,5.0
020760,20.0
020860,23.0
021092,25.0
030214,8.5
030219,10.0
030222,7.0
030254,7.0
030281,7.0
030334,7.0
030346,7.0
030448,7.0
030532,7.0
030544,7.0
030616,5.66666666666667
040510,10.0
050710,10.0
051110,0.0
060240,7.5
080242,25.0
080280,10.0
080910,25.0
081040,30.0
081190,30.0
090710,3.0
091091,15.0
110720,10.0
110814,10.0
120721,0.0
120890,15.0
120910,0.0
121299,22.8571428571429
130231,10.0
150110,10.0
150300,10.0
152110,20.0
170112,50.0
190110,15.0
190240,10.0
190490,10.0
200110,5.0
200990,5.0
251400,3.0
252329,5.0
252490,5.0
252620,3.0
260300,0.0
270600,6.0
280300,5.0
282110,5.0
282120,5.0
290351,5.5
290361,5.5
290512,5.5
290545,8.0
291440,5.5
291732,6.5
020727,10.0
291899,6.5
370242,10.2
370241,24.16
370252,13.03
370253,13.17
370296,8.23
370255,10.145
370297,5.35
370298,0.95
020714,5.762
370254,2.87
020712,20.0
370256,4.245
370239,7.69
370244,3.92
