HSCode,AppliedTariff
800200,0.0
810299,0.0
810931,0.0
820560,2.0
830621,0.0
830630,2.0
830890,2.0
840310,2.0
841360,0.0
841382,0.0
841620,0.0
841950,0.0
842489,0.0
842641,0.0
843110,0.0
843353,0.0
843490,0.0
843810,0.0
846390,2.0
846694,0.0
847979,0.0
848120,2.0
848299,8.0
848360,0.0
851610,2.0
851779,0.0
851829,0.0
852492,0.0
852719,0.0
852869,8.0
853290,0.0
853390,0.0
853510,2.0
853720,2.0
853949,0.0
870790,4.0
870870,3.375
870891,3.0
880211,0.0
880610,0.0
880693,0.0
900120,0.0
900311,0.0
901090,0.0
901812,0.0
901839,0.0
902131,0.0
902781,0.0
902789,0.0
903110,0.0
903120,2.0
903281,0.0
940531,2.0
940550,2.0
940569,3.0
940592,4.0
950430,0.0
960891,2.0
100620,3.4075
100710,0.0
100821,10.81
110320,22.6633333333333
110422,3.34333333333333
120242,0.0
121410,0.0
130211,0.0
130239,0.0
140490,0.0
151521,4.0
160411,4.0
160417,20.0
160569,25.0
170211,7.46
170410,6.0
180631,8.0
190220,10.9525
190430,40.73
200310,0.0
200840,21.0427272727273
200911,34.45
220422,6.08821428571428
230800,0.0
240110,2.058
240290,50.0
250830,0.0
250870,0.0
250900,0.0
261310,0.0
271311,0.0
280421,4.0
280700,0.0
280910,0.0
281700,0.0
281830,4.0
284390,3.0
284540,0.0
290243,0.0
290244,0.0
290321,4.0
290433,0.0
290435,0.0
290491,0.0
290919,4.0
291412,4.0
291450,4.0
291616,6.0
291620,6.0
291632,6.0
291714,6.0
292023,6.0
292112,6.0
292113,6.0
292239,6.0
292390,6.0
293144,6.0
293148,6.0
293335,0.0
293410,6.0
293729,0.0
293979,0.0
300342,0.0
310530,6.0
321390,0.0
330210,0.0
350211,5.485
350790,0.0
370320,0.0
381239,0.0
381300,0.0
382483,6.0
382499,4.125
382714,6.0
390110,6.0
391990,3.0
400110,0.0
400259,0.0
400811,2.0
400829,2.0
400922,2.0
420329,7.0
430219,1.14285714285714
440132,0.0
450310,0.0
460212,2.0
470429,0.0
480300,0.0
480429,0.0
480620,0.0
481019,0.0
481620,0.0
481690,0.0
481820,0.0
481830,0.0
491191,0.0
511190,7.33333333333333
520859,8.0
520932,8.0
521059,0.0
521142,8.0
530911,8.0
540793,8.0
540832,8.0
550941,4.0
551291,8.0
551299,8.0
560790,7.0
570410,6.0
580132,8.0
580639,6.0
591190,4.0
610341,12.0
610791,12.0
610892,12.0
611030,12.0
611219,12.0
611691,8.0
621132,12.0
630130,9.0
630221,12.0
630391,12.0
680430,0.0
681011,0.0
690100,0.0
700220,0.0
700719,0.0
701110,0.0
701690,0.0
711100,0.0
720915,0.0
720927,0.0
721069,0.0
721114,0.0
721320,0.0
721621,0.0
721622,0.0
721899,0.0
721990,0.0
722240,0.0
722410,0.0
722592,0.0
730512,0.0
730661,0.0
730723,0.0
731431,0.0
731813,0.0
731816,0.0
731990,2.0
732010,0.0
732181,2.0
740829,4.0
750890,0.0
761290,6.0
790400,0.0
810110,0.0
810330,0.0
810830,4.0
811010,0.0
811261,0.0
820110,0.0
820900,0.0
821192,8.0
821599,6.0
840729,4.0
841340,0.0
842541,0.0
843280,0.0
843840,0.0
844140,0.0
845320,0.0
845590,0.0
845819,2.0
846024,0.0
846595,2.0
846692,0.0
847050,0.0
847510,0.0
847780,0.0
848210,8.0
848280,8.0
848310,4.0
848710,0.0
850211,0.0
850410,0.0
851030,2.0
851629,2.0
852349,0.0
852852,0.0
853180,1.0
854149,0.0
854610,0.0
854911,0.0
870322,10.0
871410,2.0
871420,0.0
871640,0.0
880730,0.0
901380,0.0
901530,0.0
901710,1.0
902890,0.0
903039,0.0
903082,0.0
903090,0.0
910219,2.29
910610,4.0
920710,2.0
940429,2.0
950420,0.0
950651,4.0
960400,0.0
961100,0.0
961210,0.0
970510,0.0
010632,0.0
020312,18.8266666666667
020423,52.28
030211,10.6666666666667
030254,14.0
030333,6.0
030342,10.0
030611,12.0
030617,12.0
030693,6.0
030779,10.0
030812,10.0
040150,55.37
040899,7.06
060120,4.66666666666667
060312,8.0
070310,8.0
070970,10.0
071080,13.1111111111111
071310,0.0
071332,0.0
071410,8.47
080420,6.0
080522,16.0
081120,15.5957142857143
090822,0.0
090932,0.0
091030,0.0
010239,5.22
010599,4.1975
020410,42.55
030229,14.0
160414,20.5
160300,6.0
160250,28.59
160100,19.14
151411,4.0
150930,19.47
121294,0.0
120710,0.0
100630,12.80875
090921,0.0
090220,0.0
080921,12.0
080430,4.0
080251,0.0
070490,12.0
030784,10.0
030729,9.0
030712,8.0
030612,11.0
030549,14.5
030486,14.0
030455,14.0
030392,8.0
030291,10.0
030246,14.0
020890,5.6
020744,12.852
020649,0.0
010420,2.42
010613,0.0
030231,10.0
030279,8.0
030349,10.0
030355,14.0
030459,9.0
030532,17.3333333333333
030559,13.0
030579,12.0
030691,12.0
030752,8.0
040229,10.874
050510,0.0
080131,0.0
080590,12.0
090122,8.0
110620,9.675
120400,0.0
121490,2.0
150810,0.0
151211,4.66666666666667
160232,59.5275
160290,18.5575
190120,6.0
190410,13.1
220720,13.9
220890,0.049375
230120,0.0
250200,0.0
250840,0.0
251720,0.0
252220,0.0
260200,0.0
260700,0.0
280440,4.0
281420,4.0
281511,4.0
283220,4.0
283325,2.0
283691,4.0
290123,0.0
290260,0.0
290369,4.0
290379,4.0
290619,0.0
290811,4.0
291529,0.0
291739,3.0
291815,6.0
291821,6.0
292141,6.0
292411,0.0
293911,0.0
300241,0.0
300490,0.0
310230,6.25
320120,0.0
321410,4.0
330410,0.0
330749,6.0
350110,0.0
350190,0.0
370252,0.0
370710,0.0
380910,8.0
382370,0.0
382510,0.0
382520,0.0
382761,6.0
390610,6.0
390810,6.0
391690,6.0
391722,6.0
392350,6.0
401140,4.0
401610,2.0
410631,0.0
410719,0.0
411520,0.0
420232,5.0
420321,8.0
430110,0.0
430160,0.0
440122,0.0
440311,0.0
440725,0.0
440810,0.0
440890,0.0
441239,6.0
441292,8.0
441510,0.0
441919,0.0
480419,0.0
481110,0.0
510990,4.0
511000,2.0
520514,0.0
521141,8.0
530921,8.0
540120,4.0
551221,8.0
551313,8.0
551449,8.0
560392,4.0
570210,2.0
580123,8.0
580126,8.0
580133,8.0
580620,6.0
581100,0.0
591131,4.0
591140,6.0
600523,8.0
600621,8.0
610290,12.0
610332,12.0
610443,12.0
610469,12.0
610711,12.0
610822,12.0
610891,12.0
611530,12.0
611692,8.0
620140,12.0
620722,12.0
621710,6.0
630260,12.0
630299,12.0
650700,0.0
680221,0.0
681389,0.0
700729,0.0
701342,10.0
701790,0.0
710239,0.0
711039,0.0
711311,2.0
711420,2.0
711711,4.0
720310,0.0
720441,0.0
720690,0.0
721020,0.0
721050,0.0
721650,0.0
721730,0.0
721923,0.0
721932,0.0
730120,0.0
730439,0.0
730449,0.0
730611,0.0
730793,0.0
731814,0.0
740312,0.0
740819,4.0
740821,4.0
741022,0.0
741110,4.0
780600,0.0
800110,0.0
810294,0.0
811300,0.0
820160,0.0
820320,0.0
830160,0.0
830520,2.0
840220,0.0
840999,2.0
841311,0.0
841381,0.0
842191,0.0
842310,0.0
842330,0.0
842381,0.0
843780,0.0
843860,0.0
844250,0.0
844317,0.0
844629,0.0
844630,0.0
844712,0.0
844819,0.0
844820,0.0
844833,0.0
844851,0.0
845090,2.0
845130,2.0
845510,0.0
845970,2.0
846029,0.0
846031,0.0
846226,0.0
846596,2.0
846880,2.0
847629,0.0
848020,0.0
848050,0.0
850720,2.0
850780,0.0
851120,2.0
851632,2.0
851671,2.0
851679,2.35
851711,0.0
851822,0.0
852713,0.0
852910,0.0
853210,0.0
853221,0.0
854129,0.0
854411,2.0
870421,8.4
870821,3.0
871310,0.0
871680,0.0
880220,0.0
880623,0.0
890323,0.0
900890,0.0
901410,0.0
901590,0.0
902213,0.0
903089,0.0
910511,4.0
911180,0.0
911290,0.0
920110,0.0
920510,2.0
950710,2.0
960840,2.0
961620,2.0
010229,37.4241666666667
020130,56.18
020220,59.4175
020725,9.8
030195,16.0
030222,6.0
030255,6.0
030289,9.77777777777778
030463,8.0
030474,6.0
010231,0.0
010515,1.74
020230,77.6366666666667
020727,17.917
020990,8.01
030111,0.0
030232,10.0
030234,10.0
030273,8.0
030285,14.0
030314,10.6666666666667
030339,8.0
030383,14.0
030431,8.0
030444,18.0
030446,18.0
030472,6.0
030482,10.6666666666667
030495,6.88888888888889
030639,9.0
030787,10.0
040510,41.646
041010,20.2566666666667
051000,0.0
060390,10.0
070955,6.0
071390,0.0
080252,0.0
080299,1.0
080310,16.0
080440,4.0
080529,16.0
080550,9.0
081030,8.0
090112,8.0
090710,8.0
090821,0.0
090931,0.0
091012,0.0
100390,32.52
110100,24.0433333333333
110423,20.145
110900,42.75
120770,0.0
120810,0.0
151519,6.0
151311,6.66666666666667
121020,4.0
110520,0.0
110311,24.645
081290,0.0
071340,0.0
071220,12.0
071190,0.0
071151,0.0
070930,12.0
070521,10.0
040819,12.02
030759,8.0
030731,9.0
030711,4.0
030531,16.0
030489,11.75
030484,6.0
030381,7.5
030334,14.0
030332,14.0
030325,8.0
030319,8.0
030292,8.0
020810,3.0
020630,0.0
020319,19.4116666666667
010513,2.3
010391,4.275
970690,0.0
962000,0.0
950825,0.0
940421,2.0
890393,0.0
871150,6.0
854921,0.0
854914,0.0
854110,0.0
853931,0.0
853910,0.0
853641,2.0
851810,0.0
851660,2.0
851580,0.0
847689,0.0
846810,2.0
846520,2.0
844520,0.0
844316,0.0
844180,0.0
843820,0.0
843210,0.0
840682,0.0
811222,0.0
810490,0.0
732182,2.0
722300,0.0
720291,0.0
711029,0.0
701972,4.0
640299,16.0
611595,12.0
580632,6.0
910310,4.0
903210,0.0
903141,0.0
903010,0.0
902910,0.0
902790,0.0
902219,0.0
901510,0.0
901480,0.0
970610,0.0
961610,2.0
960990,1.0
960910,2.0
960340,2.0
950826,0.0
950612,2.0
950490,0.0
940542,2.66666666666667
940179,0.0
940159,4.0
920600,2.0
911390,6.0
902710,0.0
902000,0.0
901910,0.0
901310,0.0
901180,0.0
900410,2.0
880699,0.0
870829,3.0
870490,10.0
870443,7.33333333333333
870124,10.0
860900,0.0
854929,0.0
854800,0.0
854071,0.0
853620,2.0
853080,0.0
852862,0.0
852550,0.0
851531,0.0
851521,0.0
850519,0.0
850220,0.0
850172,0.0
848390,0.0
848041,0.0
847690,0.0
846691,0.0
846229,0.0
846023,0.0
845611,2.0
845229,0.0
845019,2.0
844831,0.0
844621,0.0
844311,0.0
843390,0.0
842549,0.0
842420,0.0
841861,0.0
841850,0.0
841320,0.0
841090,0.0
840810,1.0
840110,4.0
830249,0.0
830170,0.0
820411,0.0
811251,0.0
810590,0.0
760310,0.0
760110,2.0
741220,0.0
740811,4.0
732310,0.0
731819,0.0
731100,2.0
730840,0.0
722870,0.0
722820,0.0
722691,0.0
721632,0.0
721210,0.0
720840,0.0
720838,0.0
720270,0.0
711510,0.0
710820,0.0
710310,0.0
701720,0.0
690912,4.0
681099,0.0
680299,0.0
621112,12.0
620463,12.0
611239,10.0
610832,12.0
610451,12.0
610431,12.0
610331,12.0
600643,8.0
600410,8.0
581099,5.0
580110,8.0
570321,8.0
570291,8.0
570241,8.0
560122,3.0
551641,8.0
551631,8.0
551612,8.0
551611,8.0
551411,8.0
551329,8.0
551110,0.0
550932,4.0
550410,0.0
540824,8.0
540332,0.0
540231,0.0
540110,4.0
521051,0.0
520615,0.0
520534,0.0
520523,0.0
520411,0.0
511220,8.0
490520,0.0
490110,0.0
482369,0.0
482361,0.0
481930,0.0
481390,0.0
481190,0.0
480540,0.0
480524,0.0
480269,0.0
480240,0.0
441990,0.0
441873,1.0
441700,0.0
440729,0.0
440500,0.0
440342,0.0
420600,0.0
420219,3.0
410692,2.0
410632,0.0
401693,2.0
401039,6.0
400921,2.0
400700,0.0
400291,0.0
400280,0.0
400260,0.0
400122,0.0
392690,6.0
392220,6.0
392092,6.0
391710,5.0
390591,6.0
390521,6.0
390461,6.0
382751,6.0
382711,6.0
382492,6.0
381800,0.0
381090,0.0
380510,0.0
380130,0.0
370310,0.0
350290,4.0
340242,4.0
320650,4.0
320490,6.0
320210,0.0
551522,8.0
511211,8.0
510310,0.0
440723,0.0
440349,0.0
392340,5.0
392059,3.0
382450,6.0
360410,0.0
330290,0.0
310100,0.0
300660,0.0
292241,0.0
291611,6.0
282759,4.0
282530,4.0
271012,3.27272727272727
250490,0.0
180620,9.0
160529,20.0
160510,8.0
151550,5.0
120241,0.0
110220,18.02
100111,0.0
070992,3.33
040299,34.31
030632,8.66666666666667
030561,12.0
020754,16.974
010512,3.79
280470,4.0
271020,1.33333333333333
270799,0.0
270720,0.0
262030,0.0
261800,0.0
261610,0.0
261590,0.0
260600,0.0
252329,0.0
252321,0.0
251990,0.0
251110,0.0
250620,0.0
250410,0.0
240492,0.0
220110,0.0
200811,11.5
180320,8.0
152000,0.0
151610,11.0
151499,6.0
121299,0.0
120925,0.0
120750,0.0
110510,0.0
100890,1.15
100829,10.54
100510,0.0
090961,0.0
090831,0.0
081400,0.0
070991,10.0
070959,6.0
070953,2.0
070610,12.0
060420,0.0
050590,0.0
030788,10.0
030772,9.0
030751,8.0
030749,7.6
030692,9.0
030636,14.0
030569,12.0
030564,12.0
030499,10.4444444444444
030488,7.6
030475,12.0
030369,9.66666666666667
030323,8.0
030259,8.8
021092,46.4725
020751,7.04
010514,6.49
010190,10.0
010121,0.0
961519,2.0
940521,2.66666666666667
940139,0.0
930510,2.0
920994,2.0
920790,2.0
911320,6.0
911220,0.0
910591,4.0
910390,4.0
902920,0.0
902750,0.0
902580,0.0
902190,0.0
902150,0.0
901890,0.0
901290,0.0
900190,0.0
890321,0.0
880621,0.0
871493,4.7
871160,6.0
870192,3.0
854919,0.0
854012,0.0
853340,0.0
853120,0.0
852799,0.0
851411,0.0
851010,2.0
848240,8.0
848060,0.0
847740,0.0
847681,0.0
847350,0.0
846791,0.0
846719,0.0
846239,0.0
845921,2.0
845290,0.0
844530,0.0
844315,0.0
843120,4.0
842831,0.0
842699,0.0
842619,0.0
842519,0.0
842511,0.0
842230,0.0
842220,0.0
842219,0.0
842010,0.0
841939,0.0
841934,0.0
841430,2.0
841370,0.0
841191,0.0
840991,2.0
840410,0.0
840219,0.0
830790,0.0
820559,2.0
820540,2.0
811259,0.0
811239,0.0
810991,0.0
790120,0.0
761610,6.0
750610,0.0
750120,0.0
741012,0.0
740311,0.0
732690,2.0
732619,2.0
732421,0.0
731823,0.0
731812,0.0
731700,0.0
731029,0.0
730719,0.0
730621,0.0
730230,0.0
722490,0.0
721391,0.0
721310,0.0
721260,0.0
721123,0.0
721113,0.0
720293,0.0
720280,0.0
711299,0.0
710429,0.0
710421,0.0
710231,0.0
701980,5.0
701710,0.0
701610,0.0
701333,10.0
691200,5.5
681599,0.0
680790,0.0
680300,0.0
680223,0.0
680210,0.0
630790,7.0
630590,6.0
621111,12.0
621050,12.0
620721,12.0
620520,12.0
620442,12.0
620432,12.0
620411,12.0
620341,12.0
620190,12.0
611430,12.0
610899,12.0
610459,12.0
600690,8.0
600622,8.0
600536,8.0
590290,0.0
580500,4.0
560500,4.0
560210,6.0
560121,2.0
551591,8.0
550962,4.0
550952,4.0
540753,8.0
540339,0.0
540259,0.0
540248,0.0
521215,8.0
520941,8.0
520843,8.0
520710,0.0
520642,0.0
520526,0.0
511111,8.0
510540,0.0
510330,0.0
510119,0.0
480630,0.0
460122,0.0
441891,0.0
441300,0.0
441112,6.0
440728,0.0
440727,0.0
440726,0.0
440719,0.0
440714,0.0
440713,0.0
440612,0.0
440394,0.0
440131,0.0
430220,0.0
430180,0.0
420229,2.0
420100,2.0
401699,2.0
401590,4.0
401190,4.0
400241,0.0
392520,6.0
392290,6.0
392062,4.0
392030,6.0
392010,4.28571428571429
391731,6.0
391520,0.0
390791,3.0
390422,6.0
382762,6.0
382590,0.0
382561,0.0
381220,0.0
381190,4.0
381121,4.0
380893,6.0
380610,0.0
380590,0.0
370255,0.0
360360,0.0
340540,0.0
330124,0.0
310559,6.5
300510,0.0
300432,0.0
294150,0.0
293951,0.0
293622,0.0
293430,3.0
293153,6.0
293146,6.0
292219,6.0
292211,6.0
292130,4.0
292114,6.0
292011,6.0
291899,3.0
291814,6.0
291712,6.0
291242,4.0
291241,4.0
291221,4.0
290712,2.0
290529,4.0
290371,4.0
290347,4.0
290344,4.0
290241,0.0
290110,0.0
284520,0.0
284329,4.0
283719,0.0
283630,4.0
283529,4.0
283429,3.33333333333333
283330,4.0
010221,0.0
010511,3.01
010594,57.2
020712,14.105
020713,19.8655555555556
020753,0.0
021093,14.0
030251,12.0
030283,14.0
030311,2.0
030324,8.0
030391,5.0
030479,7.6
030615,12.0
030619,9.0
030633,6.0
040120,36.47
040640,15.83
040711,19.16
040790,8.345
060210,0.0
071350,0.0
080112,0.0
080221,2.0
080231,4.0
080241,4.0
100790,0.0
100840,1.07
110430,4.995
110710,13.7
130120,0.0
300670,0.0
300443,0.0
300242,0.0
294110,0.0
293711,0.0
293359,0.0
293333,6.0
293299,6.0
293212,6.0
293149,6.0
293110,6.0
293090,3.0
292640,6.0
291732,6.0
291713,3.0
291531,4.0
291250,4.0
291229,4.0
290729,4.0
290516,2.0
290290,0.0
283699,2.66666666666667
283650,4.0
283327,4.0
282919,4.0
282690,0.0
282619,0.0
281216,4.0
280920,0.0
900150,2.0
890400,0.0
870410,0.0
160420,16.2857142857143
180500,0.0
180690,8.0
200110,16.0
200893,21.45
200899,15.8012
200919,31.0175
210420,14.0
220430,30.0
230610,0.0
230660,0.0
230700,0.0
240391,16.0
261000,0.0
270210,0.0
270710,0.0
270730,0.0
271112,1.33333333333333
271220,0.0
280480,2.0
282731,4.0
870290,12.4
854590,0.0
854460,2.0
854190,0.0
854089,0.0
853922,0.0
853690,0.0
853590,2.0
853400,0.0
852321,0.0
851714,0.0
851529,0.0
850690,4.0
850423,0.0
850422,0.0
850212,0.0
850161,0.0
847890,0.0
847521,0.0
846721,2.0
846610,0.0
845640,2.0
842951,0.0
843880,0.0
844010,0.0
844331,0.0
845140,2.0
845929,2.0
845961,2.0
846222,0.0
846711,0.0
847150,0.0
847321,0.0
848030,0.0
848690,0.0
850133,0.0
850163,0.0
850180,0.0
850730,0.0
850750,0.0
851190,2.0
851420,0.0
851640,2.0
851650,4.0
852499,0.0
853321,0.0
853810,0.0
853929,0.0
853990,0.0
870452,7.33333333333333
870830,3.33333333333333
870893,3.0
870894,3.0
871140,6.0
871200,14.5
880260,0.0
880521,0.0
880529,0.0
880720,0.0
890130,0.0
900130,2.0
900661,0.0
900710,0.0
901600,0.0
902690,0.0
903084,0.0
920190,0.0
950621,2.0
950631,2.0
950669,1.0
961590,2.0
961800,0.0
970199,0.0
391740,6.0
391910,6.0
392620,6.0
400129,0.0
400130,0.0
400220,0.0
400299,0.0
400520,0.0
400599,0.0
401034,6.0
401213,4.0
401691,2.0
410419,0.0
410711,0.0
430310,2.0
440112,0.0
440326,0.0
440611,0.0
440910,0.0
441299,8.0
441850,0.0
470421,0.0
470620,0.0
490191,0.0
500100,0.0
520528,0.0
520624,0.0
520625,0.0
520634,0.0
520829,8.0
521149,8.0
521152,8.0
530110,0.0
530919,8.0
540220,0.0
540710,8.0
550290,0.0
551211,8.0
551339,8.0
551442,8.0
551513,8.0
551519,8.0
551694,8.0
560391,4.0
560729,12.0
570310,8.0
591120,4.0
600122,8.0
610210,12.0
610220,12.0
610452,12.0
610729,12.0
610831,12.0
620120,12.0
620343,12.0
620630,12.0
620729,12.0
621120,12.0
621410,8.0
621430,8.0
630629,12.0
630800,12.0
631090,0.0
640391,7.55555555555556
640610,0.0
680530,0.0
700721,0.0
701400,0.0
711049,0.0
711292,0.0
721011,0.0
721931,0.0
722100,0.0
722720,0.0
722920,0.0
730630,0.0
730650,0.0
730791,0.0
731511,0.0
740319,0.0
740322,0.0
741521,0.0
760120,6.0
761100,6.0
810520,0.0
844332,0.0
843050,0.0
842952,0.0
842940,0.0
842890,0.0
842531,0.0
841899,0.0
841710,0.0
841510,2.0
841121,0.0
840510,0.0
840212,0.0
840140,0.0
830250,0.0
821191,8.0
820890,0.0
811213,0.0
811020,0.0
810530,0.0
760429,6.0
740729,0.0
740500,0.0
731442,0.0
730721,0.0
730711,0.0
730419,0.0
730290,0.0
722790,0.0
722699,0.0
722599,0.0
722540,0.0
722220,0.0
721669,0.0
721510,0.0
720292,0.0
701919,6.0
701890,0.0
700319,0.0
690510,0.0
640351,8.0
640199,16.0
630239,12.0
621290,6.0
621149,12.0
620819,12.0
620443,12.0
620322,12.0
611780,10.0
611594,12.0
611249,10.0
610990,12.0
610719,12.0
610463,12.0
610441,12.0
610429,12.0
560900,4.0
560811,8.0
560721,12.0
560229,6.0
551621,8.0
550700,0.0
550640,0.0
550620,0.0
540823,8.0
540822,8.0
540349,0.0
540342,0.0
530890,0.0
530820,0.0
521213,8.0
521212,8.0
520852,8.0
811100,0.0
811241,0.0
820240,0.0
821510,5.33333333333333
831190,0.0
840130,0.0
840890,4.0
841231,4.0
841919,0.0
841990,0.0
842099,0.0
842199,0.0
842390,0.0
842539,0.0
842840,0.0
961511,2.0
950824,0.0
950822,0.0
520839,8.0
511300,0.0
510219,0.0
491199,0.0
491110,0.0
481730,0.0
481420,0.0
481310,0.0
480640,0.0
480511,0.0
480254,0.0
442011,1.0
441520,0.0
440799,0.0
440794,0.0
440290,0.0
430130,0.0
420330,4.0
411410,2.5
410691,2.0
401519,2.0
950821,0.0
950810,0.0
950629,2.0
940511,2.66666666666667
940391,2.0
940320,0.0
940169,0.0
930390,2.0
911440,0.0
401130,4.0
400219,0.0
392640,6.0
392112,6.0
392094,6.0
391810,6.0
391400,0.0
391239,3.0
390750,6.0
382311,0.0
381519,3.0
380899,6.0
370232,0.0
350520,8.0
340510,0.0
340111,0.0
330520,0.0
321511,6.0
320412,6.0
310240,6.25
300442,0.0
300120,0.0
293972,0.0
293492,6.0
293292,6.0
293214,6.0
293080,6.0
292990,6.0
292512,0.0
292421,6.0
292243,6.0
291910,0.0
291735,6.0
291532,4.0
291471,4.0
291020,0.0
290899,4.0
290611,0.0
290544,30.58
290542,4.0
290431,0.0
290312,4.0
284690,0.0
284590,0.0
283620,4.0
280130,0.0
270740,0.0
262091,0.0
262011,0.0
261900,0.0
252620,0.0
252100,0.0
251820,0.0
251310,0.0
250810,0.0
230649,0.0
230110,0.0
220421,3.51862068965518
200880,21.4128571428571
200791,23.9666666666667
170112,65.88
160558,20.0
150430,5.0
150110,4.8
140120,0.0
130220,0.0
130219,0.0
121130,0.0
120999,2.0
120799,0.0
100860,20.52
081310,4.0
080610,10.0
080540,0.0
080212,1.0
071420,5.655
071331,0.0
071030,14.0
070999,8.37166666666667
070951,12.0
070519,10.0
060315,8.0
040320,23.2771428571429
030990,10.0
030732,9.0
030695,15.0
030366,14.0
030341,10.0
021012,12.71
020690,2.0
010129,5.0
391610,6.0
390799,2.0
390769,6.0
382759,6.0
382713,6.0
382211,0.0
380891,6.0
380852,6.0
380690,0.0
370690,0.0
370390,0.0
370231,0.0
360330,0.0
360320,0.0
321310,0.0
320641,6.0
310430,0.0
310250,6.0
300691,0.0
293942,0.0
293810,6.0
293712,0.0
293142,6.0
291539,4.0
291419,2.0
290943,4.0
290911,4.0
290522,4.0
290376,4.0
290343,4.0
290322,4.0
290129,0.0
285000,4.0
284170,4.0
283322,4.0
283319,4.0
282580,4.0
282300,0.0
281530,4.0
281310,0.0
281214,4.0
281212,4.0
281121,4.0
280110,0.0
261690,0.0
261100,0.0
260800,0.0
260500,0.0
252330,0.0
250700,0.0
250300,0.0
230641,0.0
230500,0.0
220850,0.0
220410,3.26
220190,0.0
200600,17.1616666666667
170490,8.4
170310,0.0
160540,20.0
