HSCode,AppliedTariff
845690,2.85
845899,4.3
848050,0.0
850140,2.38333333333333
850300,3.05714285714286
850422,0.0
851718,0.0
851981,0.0
852351,0.0
852792,0.0
853221,0.0
853590,2.7
853641,2.7
854151,0.0
854320,0.0
854449,3.175
860210,0.0
870121,4.0
870441,25.0
870510,0.0
870590,0.0
900319,0.0
901090,1.45
901600,3.36666666666667
902610,0.0
903084,0.0
903210,0.85
910400,2.92055555555556
910529,4.374
911220,4.5
920790,5.0
940120,0.0
940539,8.0
950300,0.0
960629,3.45333333333333
960850,2.03
970210,0.0
961210,3.95
960910,5.76
960630,3.0
960500,8.1
960321,0.0
950710,6.0
930690,0.0
930520,1.75
930120,0.0
910390,3.97
903220,0.0
902830,0.0
902790,0.0
902720,0.0
902511,0.0
902121,0.0
902110,0.0
890322,1.5
880694,0.0
880621,0.0
880240,0.0
870790,2.0
870423,25.0
870410,0.0
870322,2.5
870110,0.0
854991,0.0
854419,3.9
854290,0.0
854141,0.0
853329,0.0
853310,0.0
852852,0.0
852721,0.666666666666667
852610,0.0
852583,0.0
851810,0.0
851432,0.65
850860,0.0
850590,0.325
848630,0.0
848130,3.66666666666667
848049,3.1
847420,0.0
847150,0.0
846890,1.45
846810,2.9
846262,4.4
846012,4.4
845931,4.2
845891,4.3
843621,0.0
843141,0.0
841899,0.0
841610,0.0
841420,1.85
841392,0.0
841319,0.0
841231,0.0
840130,3.3
831000,0.0
830820,0.0
830710,2.53333333333333
821520,8.2
820730,4.3
820239,0.0
811100,7.925
810391,4.4
800120,0.0
790200,0.0
740990,2.56666666666667
740911,2.0
740721,2.14
740500,0.0
731439,0.0
731210,0.0
730793,5.33333333333333
730619,0.0
730519,0.0
722830,0.0
722530,0.0
721933,0.0
721710,0.0
721310,0.0
720853,0.0
720720,0.0
690220,0.0
681520,0.0
681091,0.0
640312,0.0
621210,10.325
620990,11.5316666666667
620920,12.725
620892,16.0
620891,9.35
620610,6.9
620429,4.94
620419,12.815
620323,19.76
611790,8.45
611219,17.7666666666667
611130,27.64
610839,4.3
610463,19.3333333333333
600199,5.5
600121,9.8
580890,3.9
580790,5.23333333333333
580220,14.0
570239,1.8
560221,9.5
551519,12.0
551313,14.9
551291,14.9
550911,9.4
550520,0.0
531090,0.0
530919,0.0
530720,0.0
521151,0.0
520645,9.2
520624,9.2
520613,9.2
520542,6.5
510400,0.0
500790,2.35
500600,0.0
490900,0.0
481920,0.0
480258,0.0
470421,0.0
450390,4.66666666666667
441811,3.2
441012,0.0
440393,0.0
440323,0.0
440132,0.0
420222,10.75
420219,20.0
410691,3.3
401012,5.1
400700,0.0
400591,0.0
400400,0.0
400260,0.0
392630,5.9
391231,3.2
390940,3.25
390791,4.1
390512,4.0
390422,6.5
382713,3.25
382510,0.0
382370,3.16666666666667
380893,4.125
380869,5.75
380620,3.7
370243,3.7
370110,3.7
350190,3.015
340590,0.0
340490,0.0
320412,4.64285714285714
320190,1.53333333333333
310590,0.0
310559,0.0
310319,0.0
310290,0.0
310229,0.0
300331,0.0
293499,3.36538461538462
293329,2.69230769230769
293319,2.30952380952381
293151,1.85
293148,1.85
293145,1.85
292142,3.4
291816,3.23333333333333
291615,5.45
291471,1.33333333333333
291469,2.35714285714286
291429,2.28
291219,4.35714285714286
291010,5.5
290434,3.7
284420,0.0
284161,5.0
283650,0.0
283325,1.4
283230,2.3
282570,3.2
282010,4.7
281520,0.0
280430,3.7
280421,3.7
271600,0.0
270750,0.0
270710,0.0
262060,2.5
253090,0.966666666666667
250830,0.0
240491,6.4
240419,2.586
220510,0.98
210690,18.2045161290323
210310,3.0
200931,3.415
200912,8.875
200559,1.14
200290,11.6
170219,6.4
160561,0.0
160554,0.0
160540,0.0
160250,2.08333333333333
151620,4.07666666666667
151590,2.175
151419,6.4
151229,6.03
100810,0.0
091020,0.0
090412,0.0
090210,3.2
081290,2.22
081070,2.2
080299,0.98
071440,4.15
071234,2.275
070810,0.93
070420,12.5
070190,0.875
060230,1.9
050790,0.0
040690,20.0102857142857
040490,10.205
040210,14.47
030760,5.0
030633,3.75
030491,3.0
030431,0.0
030331,0.0
030285,1.5
030119,0.0
020727,4.97
010613,0.0
010514,0.13
970510,0.0
970199,0.0
961900,7.58421052631579
961100,2.7
940383,0.0
910890,15.9563636363636
910599,2.10166666666667
902730,0.0
901910,0.0
901814,0.0
901780,5.3
901540,0.0
890800,0.0
890110,0.0
880730,0.0
871494,5.0
870191,0.0
854420,5.3
854130,0.0
853400,0.0
853321,0.0
853120,0.0
851769,0.0
851714,0.0
851539,1.6
851310,8.0
850811,0.0
850730,1.66666666666667
850680,2.7
850433,0.8
850151,1.8
850132,0.8625
850131,1.75
848610,0.0
847990,0.0
847751,3.1
847720,3.1
847439,0.0
847432,0.0
846592,3.0
846219,4.4
846031,4.4
845819,4.4
845612,1.96666666666667
843352,0.0
842919,0.0
842810,0.0
842710,0.0
842320,1.45
840212,4.3
821195,5.67
820570,5.0
820551,2.53
810294,2.21
810210,1.36
810194,6.6
800300,3.0
780600,2.06666666666667
780199,2.59
761090,5.7
741012,1.0
732620,1.95
722240,0.0
722011,0.0
721631,0.0
721622,0.0
721250,0.0
721210,0.0
720890,0.0
720852,0.0
720293,5.0
710812,2.05
710811,0.0
701963,3.38333333333333
701120,3.46666666666667
701090,1.925
681280,4.15
680520,0.0
680421,0.0
621010,6.825
611594,11.3
611212,28.2
610620,23.45
610449,3.25
610442,11.5
610441,13.6
610190,7.66666666666667
600624,10.0
600590,10.0
600541,10.0
591140,8.0
581100,6.875
580123,10.0
570292,2.7
570190,0.0
551642,12.0
551511,14.9
551421,14.9
551219,13.6
550962,12.0
540332,10.0
530911,0.0
530390,0.0
520859,9.24
520641,9.2
520633,9.2
520533,8.6
520515,10.95
511220,13.0
510119,0.046
490890,0.0
482090,0.0
481390,0.0
481141,0.0
481029,0.0
470411,0.0
441891,2.13333333333333
440691,0.0
440220,0.0
430130,0.0
420229,9.1
401211,3.7
400129,0.0
400121,0.0
392091,4.2
391722,1.55
390390,6.5
390190,3.25
382740,1.85
382483,2.5
380861,3.83333333333333
380610,5.0
350790,0.0
350710,0.0
350699,2.1
330420,0.0
330129,0.966666666666667
320420,4.33333333333333
310560,0.0
310221,0.0
300441,0.0
294110,0.0
293930,0.0
293919,0.0
293492,3.25
293149,1.85
292690,3.4047619047619
292249,2.3375
292244,0.0
292214,0.0
291990,2.78333333333333
291462,1.83333333333333
291411,2.75
290391,5.5
284444,0.0
283990,3.1
283630,0.0
283526,0.0
283522,1.4
282890,3.7
282619,3.56666666666667
282612,0.0
281910,3.7
281700,0.0
281640,3.1
281122,1.85
280440,3.7
271390,0.0
262030,0.0
252800,0.0
250590,0.0
240110,45.5325
220850,0.0
220710,17.37
210220,3.2
210210,6.4
200820,0.27
200600,7.80857142857143
200540,0.0
160563,0.0
160562,0.0
151560,3.2
140490,0.666
130232,0.0
121130,0.0
120230,131.8
110630,6.2
071335,0.0
071332,0.47
070952,20.67
070820,0.813333333333333
040721,1.76
030830,0.0
030799,0.0
030749,0.0
030572,0.0
030552,0.0
030494,3.0
030492,3.0
030439,0.0
030345,0.0
030339,0.27
030313,0.0
030311,0.0
030274,0.0
030251,0.0
030239,0.0
020742,1.57
020500,0.0
010221,0.0
010121,0.0
970529,0.0
960990,0.0
960920,0.0
950830,0.0
950612,1.4
940542,3.65
940490,6.78571428571429
920190,3.5
910811,2.625
910121,1.7475
903180,0.0
902590,0.0
901850,0.0
901839,0.0
901420,0.0
890590,0.0
890333,1.5
890200,0.0
880610,0.0
880529,0.0
880510,0.0
010290,1.1
010392,0.0
010633,1.8
020210,13.715
020329,0.18
020741,2.56
020760,0.88
020830,6.4
030194,0.0
030235,0.0
030254,1.5
030292,0.0
030382,0.0
030635,0.0
030722,0.0
030779,0.0
030784,0.0
040410,43.285
040819,4.89
051199,0.82
060313,6.4
060314,6.4
071030,14.0
080590,0.8
080610,0.0833333333333333
100850,1.1
120921,0.32
120923,0.0
130213,2.72
150190,0.76
150420,1.78666666666667
150430,5.03
160412,1.33333333333333
160414,10.0842857142857
160419,5.0625
160529,2.5
160556,1.66666666666667
160559,0.0
170240,12.77
180690,11.0727272727273
200190,6.93
220291,0.13
220830,0.0
251741,0.0
270720,0.0
270799,2.52625
271111,0.0
271119,0.0
271490,0.0
281290,3.7
281420,0.0
282560,3.7
282990,1.7
283510,3.1
283529,1.95
284019,0.1
284410,3.33333333333333
285000,3.92
290110,0.0
290359,1.85
290371,3.7
290393,2.75
290432,3.7
291413,4.0
291532,3.8
291631,4.33333333333333
291813,0.88
291814,6.0
291830,2.25
291891,6.5
292141,6.5
292212,3.25
293359,3.2695652173913
293690,0.0
293963,0.0
300249,0.0
320290,2.5
320300,0.775
320890,3.2
321511,1.2
340530,0.0
350211,14.68
370256,0.0
380859,3.3
382711,3.7
382714,3.25
382720,3.7
382761,3.7
390319,6.5
390450,6.5
390469,3.25
390740,5.8
390770,3.25
392321,3.0
400259,0.0
400520,0.0
401490,2.1
401692,4.2
401693,1.66666666666667
410411,2.62
420500,1.6
430219,2.77142857142857
440410,0.0
440612,0.0
441114,1.366
441520,5.35
450110,0.0
450310,0.0
450410,0.0
460129,4.025
470610,0.0
480512,0.0
481159,0.0
481720,0.0
490191,0.0
490810,0.0
500400,0.0
510310,0.31
511120,13.0
521142,8.1
521149,8.1
521222,12.15
530921,7.13333333333333
540232,8.0
540744,12.0
540832,13.4
550111,7.5
550210,7.5
550490,4.3
551422,14.9
551443,0.0
551522,16.05
551529,0.0
551621,14.9
551631,15.9
551634,15.85
570321,6.7
580126,0.0
580429,6.5
581091,7.45
600191,18.5
600340,10.85
600633,10.0
610332,13.5
610342,13.2
610431,16.24
610453,15.45
610799,8.525
611510,11.9285714285714
620423,20.16
620443,12.325
620729,4.1
620799,8.03333333333333
630260,9.1
630391,10.3
630629,5.45
630720,4.5
670290,10.2333333333333
680229,5.45
680530,0.0
691310,1.1
701690,6.5
701919,3.35
701966,3.575
711810,0.0
720219,1.85
720838,0.0
720927,0.0
721610,0.0
722230,0.0
730411,0.0
731290,0.0
731442,0.0
731823,0.0
740311,1.0
740313,1.0
740400,0.0
741011,1.0
741300,2.0
750512,2.83333333333333
800200,0.0
810110,7.0
810299,3.7
810690,0.0
820299,0.0
820520,3.1
820590,2.29
820713,3.6
820790,3.88
820810,0.0
820890,0.0
821194,5.545
821410,5.65
830230,2.75
830260,2.33333333333333
840910,0.0
840991,2.0
841280,0.0
841490,0.783333333333333
842519,0.0
842619,0.0
842720,0.0
842832,0.0
842920,0.0
842940,0.0
843142,0.0
843860,0.0
843930,0.0
845630,2.95
846040,4.4
846120,4.4
846140,5.1
846290,4.4
846320,4.4
846420,2.0
846596,2.4
847690,0.0
848140,2.0
850163,1.25
850211,1.25
850819,0.0
851411,0.0
851711,0.0
851713,0.0
851850,0.0
851890,0.0
853110,0.65
853339,0.0
853810,0.0
853941,2.6
854071,1.85
854520,0.0
854690,0.0
860390,5.0
870123,4.0
870333,2.5
870452,25.0
870990,0.0
871130,0.0
871150,2.4
871493,2.16666666666667
871620,0.0
900691,5.8
901480,0.0
901520,0.0
901812,0.0
902214,0.0
902810,2.76
910990,5.775
911019,9.0
911320,10.0
930629,0.0
940399,0.0
950619,1.4
960610,3.1
961800,4.4
970310,0.0
970610,0.0
880220,0.0
871160,0.0
870431,25.0
870240,2.0
854912,0.0
854411,3.5
854099,0.0
854011,12.8571428571429
852359,0.0
851660,1.35
851580,0.0
851420,2.05
851110,1.25
848710,0.0
848340,1.31
847940,0.0
847410,0.0
847321,0.0
846593,3.0
846410,0.0
846261,4.4
846130,4.4
846039,4.4
845640,2.85
845490,0.0
845121,3.4
844720,0.65
844711,0.0
844332,0.0
844110,0.0
843699,0.0
843590,0.0
843143,0.0
843031,0.0
842390,1.4
842122,0.0
842010,1.16666666666667
841981,0.0
841583,0.7
840820,1.66666666666667
830621,4.5
830250,0.0
821591,2.3
820130,0.0
811259,4.0
811219,5.5
810931,0.0
810199,5.1
760720,1.85
750810,3.0
750110,0.0
740312,1.0
732399,3.38
732290,0.0
731824,3.8
731821,5.8
731819,5.7
730690,0.0
730669,0.0
722790,0.0
721790,0.0
720291,3.7
720229,0.0
710692,1.5
701310,16.45
690590,3.2
690410,0.0
680800,0.0
680690,0.0
680510,0.0
680430,0.0
680300,1.65
680291,4.0
670100,4.7
660200,4.0
650699,5.9
630630,0.0
621030,5.1
620899,4.875
611692,11.4333333333333
611522,14.9
610220,15.9
600523,10.0
580421,12.0
570490,0.0
560900,2.825
560721,0.0
551633,18.5
551211,12.0
550330,4.3
540822,14.9
540774,14.9
540751,14.9
540251,8.8
540239,8.4
521215,3.9
521120,8.4
520548,12.0
520534,9.9
520512,5.85
520291,4.3
510320,2.93
510129,1.47142857142857
482320,0.0
482110,0.0
482020,0.0
481850,0.0
481690,0.0
480511,0.0
470730,0.0
450200,0.0
442191,2.86214285714286
441920,4.25
441210,4.0
440793,0.0
440149,0.0
430310,4.0
430180,0.0
420291,4.5
410712,2.75
410510,2.0
410320,1.66666666666667
392410,4.65
392350,5.3
392071,6.2
391290,2.6
391239,2.1
390421,6.5
390410,6.5
382313,3.2
381800,0.0
381590,3.575
380991,6.0
380590,1.85
370210,3.7
370199,0.0
370120,3.7
340540,0.0
340391,6.25
330720,4.9
330520,0.0
330491,0.0
330125,0.0
321519,1.2
320620,3.7
320413,4.0625
310280,0.0
300692,0.0
300242,0.0
293721,0.0
293154,1.85
293120,3.7
292910,5.6
292519,1.85555555555556
292419,2.55
292221,2.68571428571429
291560,3.8
291260,5.1
291242,5.5
291241,5.5
291020,5.5
290729,2.54285714285714
290629,2.75
290551,0.0
290399,3.5
290341,1.85
290315,5.5
290312,3.7
290211,0.0
284530,0.0
284510,0.0
284190,3.17142857142857
283720,1.4
281215,3.7
281212,3.7
280620,4.2
280410,3.7
280120,0.0
271312,0.0
271091,0.1
271012,1.588
262040,0.0
261510,0.0
252329,0.0
250870,0.0
250850,0.0
250610,0.0
240311,3.99
230910,0.0
220422,2.6925
220421,2.378
220210,0.11
200981,0.35
200921,8.375
180620,10.9425
160415,3.0
152190,2.4
151521,3.4
151491,3.2
151010,1.53
150790,9.55
120924,0.63
110620,4.15
110429,1.95
110419,1.575
110100,0.79
090121,0.0
081340,1.85857142857143
080940,0.08
080910,0.07
071233,8.3
070960,1.39
060490,2.33333333333333
060311,6.8
030821,0.0
030782,0.0
030614,3.75
030561,2.0
030473,0.0
030454,0.0
030452,0.0
030445,0.0
030433,0.0
030392,4.67
030357,0.0
030343,0.0
030283,0.0
030281,0.0
030259,1.5
030253,0.0
030231,0.0
030199,0.0
020860,6.4
020755,1.6
020752,0.35
020743,0.28
020321,0.0
020220,10.56
010632,1.8
970390,0.0
961620,4.3
960350,0.0
950730,5.8175
950510,0.0
940389,0.0
940350,0.0
940340,0.0
940310,0.0
940191,0.0
930700,2.7
930390,2.1
920590,1.275
920290,5.93333333333333
910690,4.53333333333333
910610,6.29
910521,5.815
910221,2.28
903040,0.0
902750,0.4
901410,0.0
900661,0.0
890690,0.0
890311,2.4
880699,0.0
880230,0.0
871120,0.0
854710,3.0
853931,2.4
853690,0.9
853650,0.0
853620,2.7
853180,0.433333333333333
852849,0.0
852380,0.0
851761,0.0
850940,4.2
850153,1.75
850152,1.23333333333333
848530,1.25
846263,4.4
846090,4.4
844630,1.85
844319,1.3
843820,0.0
843490,0.0
843241,0.0
842952,0.0
842870,0.0
842630,0.0
842549,0.0
842112,0.0
841829,1.45
841630,0.0
841229,0.0
840734,1.25
840140,3.3
830910,0.0
821420,2.7
820720,3.9
811261,0.0
811229,3.0
811222,0.0
810921,4.2
810430,4.4
790400,4.2
760900,5.7
750890,3.0
750511,2.86666666666667
740729,2.72
732591,2.9
732211,0.0
731100,0.0
731010,0.0
730791,4.0
730511,0.0
730240,0.0
722860,0.0
721720,0.0
721011,0.0
720529,0.0
711100,10.0
711039,0.0
701820,5.0
701342,13.375
700600,6.7
700529,1.68
700420,2.95
700320,1.1
690990,4.0
690210,0.0
690100,0.0
680710,0.0
650700,0.0
650500,6.87384615384615
640610,12.33125
631010,0.0
630532,8.4
630491,5.8
630259,4.63333333333333
621420,6.7
621410,2.55
621230,23.5
620520,14.2
620453,14.0666666666667
620412,14.9
611610,10.77
611249,13.2
610711,7.4
610452,8.3
610432,14.9
600524,10.0
600240,8.4
590190,5.55
580122,15.1
570310,6.0
570210,0.0
551641,14.9
551622,14.9
551110,7.5
551012,10.6
550999,10.9333333333333
540773,4.25
540752,16.825
540412,6.9
540253,8.0
530890,1.35
530210,0.0
520952,8.4
520943,8.4
520931,5.7
520929,7.7
520631,9.2
520299,1.90666666666667
481092,0.0
481014,0.0
480593,0.0
480441,0.0
470200,0.0
441840,3.2
441300,3.7
441291,3.2
441239,4.125
441194,0.0
440890,0.0
440796,0.0
440112,0.0
420340,2.45
420100,2.6
410390,1.75
401110,3.7
400829,1.93333333333333
392329,3.0
392111,5.3
392099,5.33333333333333
392092,4.2
392010,4.2
391890,5.325
391740,2.65
391732,3.1
391723,1.55
391620,5.8
391510,0.0
391190,2.075
390430,2.65
382764,3.7
382731,3.7
382499,3.140625
382491,2.5
370252,3.7
370231,3.7
360610,0.0
340241,4.0
330290,0.0
320650,6.5
320415,5.57142857142857
310100,0.0
300343,0.0
300342,0.0
300339,0.0
300215,0.0
294140,0.0
293951,0.0
293629,0.0
293361,3.5
293333,0.0
293211,3.7
292620,0.0
292423,2.78571428571429
292216,2.16666666666667
292143,3.48181818181818
291910,1.85
291899,3.25333333333333
291461,0.0
291090,2.48333333333333
290811,5.5
290543,4.6
290512,5.5
290314,2.3
284290,2.13333333333333
283220,3.1
282090,4.7
280920,0.0
280910,0.0
280610,0.0
271210,0.0
270791,0.0
270120,0.0
261790,0.0
261690,0.98
260200,0.0
252220,0.0
252100,0.0
240411,0.93
240220,6.78333333333333
230649,0.45
230641,0.28
230620,0.17
230210,0.0
210111,0.0
200919,8.23
200860,5.62
190230,6.4
160530,5.0
160521,2.5
160411,3.0
151530,0.0
130211,0.0
120242,57.8071428571429
110520,0.87
100590,0.135
100490,0.0
100410,0.0
090961,0.0
090931,0.0
090122,0.0
080390,0.0
080310,0.7
080221,1.27
080132,0.0
080131,0.0
041090,1.1
040140,65.26
040110,0.58
030732,0.0
030691,0.0
030542,0.0
030484,0.0
030462,0.0
030369,0.0
030299,0.0
030282,0.0
030256,1.5
030242,0.0
021020,0.0
020441,2.54
020230,10.305
010511,0.44
961000,3.5
940541,3.65
910819,6.73
901811,0.0
020130,10.27
020410,0.09
020713,3.01
020751,0.88
020850,6.4
030539,3.0
030571,0.0
030579,0.0
030692,0.0
030783,0.0
030811,0.0
040899,3.23
071350,0.445
071430,5.175
080121,0.0
080251,0.17
081030,0.0
090190,0.575
090620,0.0
090821,0.0
090822,0.135
100610,1.96
100640,0.98
100710,0.09
100829,0.3
100890,1.1
110320,0.0
110814,0.0
120400,0.42
120890,1.4
120991,0.03
121010,0.91
121150,0.0
130212,3.8
150110,2.72
151090,0.993333333333333
151790,7.972
160100,2.23333333333333
160552,0.0
160569,0.0
170112,18.105
180500,0.15
190490,14.0
190540,0.0
200110,9.6
200799,5.24375
230120,0.0
230500,0.12
240120,58.0107692307692
240391,119.4
240412,3.0
240492,2.5
251690,3.0
252530,0.0
262029,0.0
270220,0.0
270300,0.0
270500,0.0
270740,0.0
282760,2.33333333333333
283090,2.225
283327,0.6
284011,0.3
284169,5.0
285390,1.8
290121,0.0
290392,2.75
290410,3.72
290514,2.75
290532,5.5
290541,3.7
290549,2.88571428571429
291300,2.75
291713,2.4
291817,5.8
291821,6.5
292090,3.34
292217,3.25
292511,6.5
292521,3.25
293296,6.5
293335,2.9
293624,0.0
293711,0.0
293920,0.0
300693,4.20166666666667
320990,5.9
321000,1.8
330190,1.9
330530,0.0
330710,4.9
340600,0.0
350610,4.3
380630,6.5
381090,3.83333333333333
381231,3.25
390311,6.5
390529,4.0
390939,6.5
391000,1.5
391120,3.25
400122,0.0
400599,0.0
401695,4.2
410419,2.62
410622,2.4
440311,0.0
440326,0.0
440712,0.0
440714,0.0
440810,0.0
441875,4.1
460122,3.76666666666667
460193,3.1
470691,0.0
480459,0.0
480610,0.0
480630,0.0
481022,0.0
482030,0.0
490590,0.0
490700,0.0
500300,1.25
520411,4.4
520521,5.8
520523,8.6
520611,9.2
520625,9.2
521011,10.7
521213,12.15
540792,17.3
550130,7.5
550690,5.0
550932,10.0
550951,10.15
551229,12.0
551321,14.9
551329,14.9
551693,8.5
580137,15.6
590290,0.0
600539,10.0
600542,10.0
610722,16.0
610729,5.0
620230,6.5375
620312,22.4
620333,24.65
620342,8.96666666666667
620791,7.25
630210,6.0
630299,3.7
660199,8.2
670420,0.0
681513,0.0
690600,0.0
691090,5.7
700992,7.15
701333,9.825
701610,2.7
711590,2.725
720110,0.0
720421,0.0
720918,0.0
721041,0.0
721491,0.0
721699,0.0
730431,0.0
730512,0.0
731582,0.0
731600,0.0
731812,12.5
732119,0.0
732392,0.0
760612,4.75
760810,2.85
761300,5.0
780419,3.0
810520,1.46666666666667
820340,4.65
820412,9.0
830400,3.9
830520,0.0
830790,2.53333333333333
831110,0.0
840211,5.2
840290,4.3
841090,3.8
841382,0.0
841510,0.64
841940,0.0
842139,0.0
842330,0.0
842699,0.0
842959,0.0
843061,0.0
843242,0.0
843691,0.0
844391,0.0
844511,0.0
845522,0.0
846150,4.4
846692,2.35
846711,2.25
846719,2.25
847979,0.0
848041,3.1
848060,0.0
848110,2.0
850171,1.25
850434,1.6
850630,2.7
850870,0.0
851020,4.0
851440,0.0
851632,3.9
852352,0.0
853230,0.0
853540,2.7
854460,3.46666666666667
854519,0.0
854800,0.0
854999,0.0
860110,0.0
860630,14.0
860791,0.0
870122,4.0
870130,0.0
870193,0.0
870321,2.5
870840,1.07142857142857
870893,1.25
871631,0.0
880720,0.0
890319,2.4
890321,1.5
900850,3.02
901010,2.4
901060,0.0
901110,0.0
901590,0.0
901831,0.0
902300,0.0
902490,0.0
903120,1.7
910191,0.0
920930,0.0
930200,3.06
940141,0.0
940199,0.0
940592,1.85
950670,0.966666666666667
950825,0.0
970129,0.0
901530,1.4
853530,2.7
851629,3.7
851210,1.35
844900,1.3
844820,3.5
843510,0.0
841182,1.25
730729,5.0
722300,0.0
722020,0.0
720250,10.0
711711,8.0
711291,0.0
701400,3.95
701328,13.1857142857143
700232,6.0
621390,5.25
611699,7.36666666666667
611691,7.44
610349,12.075
600129,7.0
580620,7.0
560392,0.0
551512,12.0
530290,0.0
520829,9.95
480840,0.0
470311,0.0
440921,1.6
411510,0.0
410441,2.62
410229,0.666666666666667
400280,0.0
400270,0.0
391710,3.56666666666667
390519,4.0
390290,3.25
382488,3.25
292250,2.89
292021,1.85
291612,5.1
291539,3.08823529411765
291030,1.85
290911,1.0
290715,3.66666666666667
290122,0.0
280130,4.6
262019,0.14
252210,0.0
160231,6.4
151329,0.0
110819,0.0
091012,0.19
090832,0.0
030910,3.0
970522,0.0
960840,3.3
960310,22.8514285714286
950821,0.0
950691,4.6
950659,4.8
950440,0.0
940690,2.9
940569,2.83333333333333
940519,2.56666666666667
940152,0.0
920992,3.0075
911180,6.62
910820,0.0
910591,5.205
910291,6.99666666666667
903141,0.0
902580,0.8
902229,0.0
902140,0.0
902139,0.0
902000,1.25
901819,0.0
901730,4.85
901580,0.0
900311,2.5
900150,2.0
880622,0.0
871310,0.0
871000,0.0
870894,0.833333333333333
870880,0.9375
870451,25.0
870421,25.0
860900,0.0
854929,0.0
854911,0.0
854233,0.0
854231,0.0
852713,0.0
852411,2.25
852341,0.0
851920,0.0
851829,0.0
851431,0.65
851140,1.25
851130,1.25
850760,1.7
850710,1.75
850690,2.7
850231,1.25
850172,1.125
850110,4.63333333333333
848640,0.0
848580,1.25
848510,1.25
848410,1.25
848250,5.8
847960,2.8
847730,3.1
847681,0.0
847021,0.0
846799,0.0
846023,4.4
845910,3.3
845180,3.5
844313,0.0
843910,0.0
843610,0.0
843069,0.0
842860,0.0
841821,0.0
841440,2.7
841340,0.0
841330,1.25
830242,1.825
830140,4.4
820780,4.25
820559,3.1375
820420,9.0
811252,0.0
760529,4.2
760310,5.0
750620,2.83333333333333
741122,3.0
740822,3.0
740319,1.0
731940,2.86666666666667
731590,2.9
731431,0.0
731420,0.0
730723,5.0
722090,0.0
721931,0.0
721913,0.0
721810,0.0
721650,0.0
721430,0.0
721230,0.0
721123,0.0
721090,0.0
721049,0.0
720916,0.0
720711,0.0
720521,0.0
710510,0.0
710499,3.2
710121,0.0
700521,3.665
681490,2.6
680210,4.8
660191,0.0
640510,10.0
630120,0.0
620343,12.9684615384615
610339,7.13333333333333
600641,10.0
600490,9.65
600290,8.4
590490,0.0
581092,6.875
560741,3.35
551521,0.0
550942,7.0
550410,4.3
540342,8.0
540259,8.0
540246,8.8
521159,8.1
521131,8.1
521049,11.18
520939,8.4
520852,8.225
520839,9.5
520833,10.3
520831,8.325
520813,7.9
520547,12.0
520532,7.3
510540,0.0
510521,3.21
481190,0.0
481160,0.0
481149,0.0
481019,0.0
480300,0.0
480254,0.0
470630,0.0
470329,0.0
442199,2.71666666666667
441881,3.2
441233,5.275
440797,0.0
440795,0.0
440792,0.0
440722,0.0
440719,0.0
440611,0.0
440342,0.0
440341,0.0
420329,13.3
411330,0.0
410692,3.3
410631,4.2
410120,2.34285714285714
392114,6.5
392073,2.9
392059,4.16666666666667
390320,6.5
382732,3.7
382569,0.0
382530,0.0
382485,3.25
382484,3.25
382430,3.6
381700,6.5
381512,0.0
380190,4.9
360100,3.25
350110,0.045
330112,2.7
320419,4.67777777777778
320418,1.55
320210,6.5
320120,0.0
310260,0.0
300510,0.0
300259,0.0
294150,0.0
293944,0.0
293890,1.85
293627,0.0
293623,0.0
293349,3.42
293110,3.7
292990,2.78571428571429
292700,2.73076923076923
292242,3.4
291719,2.88888888888889
291533,5.5
284443,0.0
283660,2.3
282810,2.4
281112,4.2
280519,3.06666666666667
271112,0.0
270210,0.0
260500,0.0
321310,6.0
